what,kind,bundleId,bundleVersion,description,time
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340011294837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011300809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011567587
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340011567601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011567746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011576734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011578847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011603605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011619923
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340011622609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011623980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011638319
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340011638325
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340011639751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011657546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011659764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011675105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011764324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011774225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011787886
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340011792367
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340011795173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011834695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011841696
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340011841707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011846231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011851271
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340011851418
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340011859867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340011862221
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340011878223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340012228947
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340012229857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340012231673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340012344368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340012518437
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1340012532619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340012535837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340012536147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340012538089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340012540844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340012550020
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1340012551784
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1340012554986
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340012556133
