what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339682180334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339682181355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339682187171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339682188897
activated,view,com.android.ide.eclipse.ddms,,"com.android.ide.eclipse.ddms.views.LogCatView",1339682198153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339682199605
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339682199623
activated,view,com.android.ide.eclipse.ddms,,"com.android.ide.eclipse.ddms.views.LogCatView",1339682201030
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339682213386
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1339682213413
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1339682215688
activated,view,org.eclipse.rse.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.ui.view.systemView",1339682222124
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339682223850
closed,view,org.eclipse.rse.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.ui.view.systemView",1339682223858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339682275724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339682279764
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339682295274
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1339682295296
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1339682295317
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1339682295409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339682297084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339682623031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339682627424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339682646512
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339682647279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339682666194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339682693074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339682694612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339682695635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339682699070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339682700438
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1339682747461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339682748748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339682749837
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1339682752912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339682753703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339682755231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339682760828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339682762088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339682770268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339682844183
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339682844198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339682844991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339682845812
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339682846015
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1339682846536
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1339682846570
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1339734956981
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1339734956981
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1339734956981
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1339734956981
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1339734956981
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1339734956981
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1339734956981
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1339734956981
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1339734956981
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1339734956981
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1339734956981
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1339734956981
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1339734956997
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1339734956997
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1339734956997
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1339734956997
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1339734956997
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1339734956997
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1339734956997
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1339734957091
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1339734957091
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1339734957106
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1339734957106
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1339734957106
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1339734957106
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1339734957106
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1339734957106
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1339734957122
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1339734957169
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1339734957169
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1339734957169
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1339734957169
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1339734957169
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1339734957169
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1339734957215
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1339734957215
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1339734957215
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1339734957215
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1339734957215
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1339734957215
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1339734957215
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1339734957215
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1339734957231
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1339734957262
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1339734957278
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1339734957325
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1339734957325
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1339734957325
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1339734957340
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1339734957340
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1339734957340
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1339734957356
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1339734957356
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1339734957356
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1339734957356
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1339734957371
started,bundle,com.questoid.sqlitemanager,1.0.0,"com.questoid.sqlitemanager",1339734957371
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1339734957371
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1339734957371
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1339734957371
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1339734957371
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1339734957403
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1339734957403
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1339734957403
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1339734957403
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1339734957403
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1339734957403
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1339734957403
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1339734957418
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1339734957418
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1339734957449
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1339734957449
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1339734957449
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1339734957449
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1339734957465
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1339734957512
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1339734957559
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1339734957559
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1339734957605
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.core",1339734957621
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1339734957621
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1339734957652
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1339734957652
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1339734957652
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1339734957652
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1339734957652
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1339734957652
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1339734957652
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1339734957652
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1339734957652
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1339734957683
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1339734957699
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1339734957730
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1339734957761
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1339734957777
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1339734957777
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1339734957777
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1339734957777
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1339734957793
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1339734957793
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1339734957793
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1339734957793
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1339734957793
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1339734957793
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1339734957871
os,sysinfo,,,"win32",1339734957871
arch,sysinfo,,,"x86_64",1339734957871
ws,sysinfo,,,"win32",1339734957871
locale,sysinfo,,,"en_US",1339734957871
processors,sysinfo,,,"4",1339734957871
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1339734957871
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1339734957871
java.specification.name,sysinfo,,,"Java Platform API Specification",1339734957871
java.specification.vendor,sysinfo,,,"Oracle Corporation",1339734957871
java.specification.version,sysinfo,,,"1.7",1339734957871
java.vendor,sysinfo,,,"Oracle Corporation",1339734957871
java.version,sysinfo,,,"1.7.0_03",1339734957871
java.vm.info,sysinfo,,,"mixed mode",1339734957871
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1339734957871
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1339734957871
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1339734957871
java.vm.specification.version,sysinfo,,,"1.7",1339734957871
java.vm.vendor,sysinfo,,,"Oracle Corporation",1339734957871
java.vm.version,sysinfo,,,"22.1-b02",1339734957871
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1339734958229
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1339734958292
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1339734958354
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1339734958510
started,bundle,com.android.ide.eclipse.traceview,18.0.0.v201203301601-306762,"com.android.ide.eclipse.traceview",1339734963752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339734993922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339735000942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339735002112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339735282264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339735284701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339735298021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339735304792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339735306754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339735354705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339735361019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339735379041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339735438290
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1339735439823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339735518192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339735522929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339735540450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339735550920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1339735553345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339735562904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339735564988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339735565991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339736985347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339736986470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339736990211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339737259232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339737331929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339737344410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339737353038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339737353778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339737361308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339737371342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339737373500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339737389080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339737475426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339737478082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339737591251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339737592922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339737760230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339737845994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339737847402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339737849105
opened,view,com.android.ide.eclipse.ddms,,"com.android.ide.eclipse.ddms.views.LogCatView",1339737851668
activated,view,com.android.ide.eclipse.ddms,,"com.android.ide.eclipse.ddms.views.LogCatView",1339737851688
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339737972744
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339737973801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339737977611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339738228117
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339738238002
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339738238027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339738278903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339738328074
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339738384415
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1339738384456
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1339738384478
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1339738384578
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1339738384579
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1339738384601
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339738403332
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1339738474368
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1339738476832
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1339738478118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339738851554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339739126989
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339739128990
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339739129015
